"row_index","batch","cell_type","cell_observed_mixing_score"
6215,"P56_batch2","LOH",0.566666666666667
6216,"P56_batch2","PT",0.666666666666667
6217,"P56_batch2","PT",0.5
6218,"P56_batch2","PT",0.633333333333333
6219,"P56_batch2","PT",0.7
6220,"P56_batch2","PT2",0.133333333333333
6221,"P56_batch2","PT",0.4
6222,"P56_batch2","PT2",0.333333333333333
6223,"P56_batch2","PT2",0.5
6224,"P56_batch2","PT",0.433333333333333
6225,"P56_batch2","LOH",0.333333333333333
6226,"P56_batch2","PT",0.633333333333333
6227,"P56_batch2","LOH",0.5
6228,"P56_batch2","Endo",0.766666666666667
6229,"P56_batch2","PT",0.633333333333333
6230,"P56_batch2","LOH",0.4
6231,"P56_batch2","PT",0.266666666666667
6232,"P56_batch2","LOH",0.5
6233,"P56_batch2","NP",0.6
6234,"P56_batch2","LOH",0.6
6235,"P56_batch2","PT",0.366666666666667
6236,"P56_batch2","PT",0.366666666666667
6237,"P56_batch2","PT2",0.333333333333333
6238,"P56_batch2","Endo",0.7
6239,"P56_batch2","PT2",0.433333333333333
6240,"P56_batch2","Podo",0.766666666666667
6241,"P56_batch2","PT2",0.366666666666667
6242,"P56_batch2","LOH",0.566666666666667
6243,"P56_batch2","PC",0.333333333333333
6244,"P56_batch2","LOH",0.533333333333333
6245,"P56_batch2","PT_out",0.6
6246,"P56_batch2","LOH",0.466666666666667
6247,"P56_batch2","stroma2",0.533333333333333
6248,"P56_batch2","DCT",0.433333333333333
6249,"P56_batch2","CNT",0.466666666666667
6250,"P56_batch2","stroma2",0.666666666666667
6251,"P56_batch2","CNT",0.633333333333333
6252,"P56_batch2","PT",0.366666666666667
6253,"P56_batch2","PT",0.6
6254,"P56_batch2","DCT",0.433333333333333
6255,"P56_batch2","PT",0.5
6256,"P56_batch2","PT",0.7
6257,"P56_batch2","CNT",0.133333333333333
6258,"P56_batch2","DCT",0.366666666666667
6259,"P56_batch2","stroma2",0.366666666666667
6260,"P56_batch2","LOH",0.333333333333333
6261,"P56_batch2","PT2",0.3
6262,"P56_batch2","PT",0.4
6263,"P56_batch2","PT",0.566666666666667
6264,"P56_batch2","PT",0.666666666666667
6265,"P56_batch2","PT",0.533333333333333
6266,"P56_batch2","Endo",0.566666666666667
6267,"P56_batch2","PT",0.366666666666667
6268,"P56_batch2","DCT",0.533333333333333
6269,"P56_batch2","PT",0.366666666666667
6270,"P56_batch2","PT2",0.133333333333333
6271,"P56_batch2","PT",0.366666666666667
6272,"P56_batch2","LOH",0.666666666666667
6273,"P56_batch2","PT",0.533333333333333
6274,"P56_batch2","PT",0.5
6275,"P56_batch2","PT",0.333333333333333
6276,"P56_batch2","Endo",0.633333333333333
6277,"P56_batch2","Podo",0.9
6278,"P56_batch2","DCT",0.533333333333333
6279,"P56_batch2","IC",0.4
6280,"P56_batch2","PT2",0.1
6281,"P56_batch2","PT",0.566666666666667
6282,"P56_batch2","LOH",0.5
6283,"P56_batch2","PT2",0.266666666666667
6284,"P56_batch2","PT",0.666666666666667
6285,"P56_batch2","PT2",0.333333333333333
6286,"P56_batch2","CNT",0.633333333333333
6287,"P56_batch2","LOH",0.466666666666667
6288,"P56_batch2","PT_out",0.166666666666667
6289,"P56_batch2","CNT",0.566666666666667
6290,"P56_batch2","DCT",0.466666666666667
6291,"P56_batch2","CNT",0.6
6292,"P56_batch2","stroma2",0.7
6293,"P56_batch2","PT2",0.2
6294,"P56_batch2","immune",0.533333333333333
6295,"P56_batch2","PC",0.333333333333333
6296,"P56_batch2","IC",0.233333333333333
6297,"P56_batch2","Endo",0.633333333333333
6298,"P56_batch2","PT2",0.6
6299,"P56_batch2","CNT",0.466666666666667
6300,"P56_batch2","PT",0.4
6301,"P56_batch2","PT2",0.366666666666667
6302,"P56_batch2","Endo",0.666666666666667
6303,"P56_batch2","LOH",0.7
6304,"P56_batch2","PT2",0.733333333333333
6305,"P56_batch2","PT",0.5
6306,"P56_batch2","PC",0.466666666666667
6307,"P56_batch2","LOH",0.566666666666667
6308,"P56_batch2","LOH",0.2
6309,"P56_batch2","PT",0.733333333333333
6310,"P56_batch2","DCT",0.5
6311,"P56_batch2","Endo",0.666666666666667
6312,"P56_batch2","PT",0.566666666666667
6313,"P56_batch2","LOH",0.566666666666667
6314,"P56_batch2","LOH",0.3
6315,"P56_batch2","DCT",0.366666666666667
6316,"P56_batch2","PT",0.6
6317,"P56_batch2","PT",0.566666666666667
6318,"P56_batch2","PT2",0.533333333333333
6319,"P56_batch2","PT",0.533333333333333
6320,"P56_batch2","NP",0.666666666666667
6321,"P56_batch2","NP_LOH",0.266666666666667
6322,"P56_batch2","PT",0.566666666666667
6323,"P56_batch2","PT",0.466666666666667
6324,"P56_batch2","PT",0.4
6325,"P56_batch2","stroma1",0.3
6326,"P56_batch2","PT",0.366666666666667
6327,"P56_batch2","PT",0.766666666666667
6328,"P56_batch2","PC",0.333333333333333
6329,"P56_batch2","PT",0.4
6330,"P56_batch2","stroma2",0.5
6331,"P56_batch2","stroma2",0.4
6332,"P56_batch2","PT",0.566666666666667
6333,"P56_batch2","PT",0.433333333333333
6334,"P56_batch2","PT2",0.566666666666667
6335,"P56_batch2","PT_out",0.166666666666667
6336,"P56_batch2","PT_out",0.266666666666667
6337,"P56_batch2","DCT",0.333333333333333
6338,"P56_batch2","immune",0.366666666666667
6339,"P56_batch2","PT",0.566666666666667
6340,"P56_batch2","LOH",0.5
6341,"P56_batch2","PT2",0.366666666666667
6342,"P56_batch2","PT",0.366666666666667
6343,"P56_batch2","NP_LOH",0.266666666666667
6344,"P56_batch2","PT",0.633333333333333
6345,"P56_batch2","PT",0.433333333333333
6346,"P56_batch2","PT",0.266666666666667
6347,"P56_batch2","stroma2",0.5
6348,"P56_batch2","LOH",0.566666666666667
6349,"P56_batch2","PT",0.266666666666667
6350,"P56_batch2","stroma2",0.5
6351,"P56_batch2","PT2",0.4
6352,"P56_batch2","PT2",0.166666666666667
6353,"P56_batch2","DCT",0.4
6354,"P56_batch2","DCT",0.3
6355,"P56_batch2","LOH",0.266666666666667
6356,"P56_batch2","PT2",0.433333333333333
6357,"P56_batch2","PT2",0.233333333333333
6358,"P56_batch2","DCT",0.233333333333333
6359,"P56_batch2","PT",0.266666666666667
6360,"P56_batch2","PC",0.566666666666667
6361,"P56_batch2","PT",0.5
6362,"P56_batch2","PT2",0.566666666666667
6363,"P56_batch2","DCT",0.433333333333333
6364,"P56_batch2","PT",0.133333333333333
6365,"P56_batch2","Endo",0.566666666666667
6366,"P56_batch2","PT2",0.6
6367,"P56_batch2","LOH",0.333333333333333
6368,"P56_batch2","PT",0.5
6369,"P56_batch2","DCT",0.433333333333333
6370,"P56_batch2","CNT",0.466666666666667
6371,"P56_batch2","PT",0.566666666666667
6372,"P56_batch2","Endo",0.5
6373,"P56_batch2","PT",0.4
6374,"P56_batch2","PT",0.733333333333333
6375,"P56_batch2","stroma2",0.366666666666667
6376,"P56_batch2","stroma2",0.666666666666667
6377,"P56_batch2","PT",0.7
6378,"P56_batch2","DCT",0.3
6379,"P56_batch2","PT2",0.7
6380,"P56_batch2","PT",0.433333333333333
6381,"P56_batch2","PT",0.633333333333333
6382,"P56_batch2","LOH",0.5
6383,"P56_batch2","IC",0.633333333333333
6384,"P56_batch2","PT",0.233333333333333
6385,"P56_batch2","DCT",0.6
6386,"P56_batch2","Endo",0.333333333333333
6387,"P56_batch2","PT",0.433333333333333
6388,"P56_batch2","LOH",0.533333333333333
6389,"P56_batch2","PT",0.666666666666667
6390,"P56_batch2","Endo",0.933333333333333
6391,"P56_batch2","immune",0.266666666666667
6392,"P56_batch2","CNT",0.233333333333333
6393,"P56_batch2","PT",0.266666666666667
6394,"P56_batch2","PT2",0.5
6395,"P56_batch2","PT",0.466666666666667
6396,"P56_batch2","LOH",0.6
6397,"P56_batch2","Endo",0.666666666666667
21188,"P56_batch1","LOH",0.5
21189,"P56_batch1","PT",0.533333333333333
21190,"P56_batch1","PT2",0.466666666666667
21191,"P56_batch1","PT",0.266666666666667
21192,"P56_batch1","PT2",0.7
21193,"P56_batch1","stroma2",0.266666666666667
21194,"P56_batch1","LOH",0.533333333333333
21195,"P56_batch1","Endo",0.6
21196,"P56_batch1","PT2",0.466666666666667
21197,"P56_batch1","PT2",0.333333333333333
21198,"P56_batch1","PT",0.5
21199,"P56_batch1","PT",0.633333333333333
21200,"P56_batch1","PT",0.333333333333333
21201,"P56_batch1","PT",0.6
21202,"P56_batch1","PT",0.366666666666667
21203,"P56_batch1","PT",0.466666666666667
21204,"P56_batch1","DCT",0.633333333333333
21205,"P56_batch1","PT",0.566666666666667
21206,"P56_batch1","PT",0.7
21207,"P56_batch1","Podo",0
21208,"P56_batch1","CNT",0.566666666666667
21209,"P56_batch1","PT2",0.633333333333333
21210,"P56_batch1","PT",0.533333333333333
21211,"P56_batch1","Endo",0.333333333333333
21212,"P56_batch1","Endo",0.333333333333333
21213,"P56_batch1","PT",0.433333333333333
21214,"P56_batch1","IC",0.3
21215,"P56_batch1","stroma1",0.666666666666667
21216,"P56_batch1","PT",0.333333333333333
21217,"P56_batch1","PT",0.6
21218,"P56_batch1","Endo",0.366666666666667
21219,"P56_batch1","PT2",0.733333333333333
21220,"P56_batch1","PT",0.466666666666667
21221,"P56_batch1","PT",0.466666666666667
21222,"P56_batch1","PT_out",0.533333333333333
21223,"P56_batch1","PT",0.366666666666667
21224,"P56_batch1","PT",0.266666666666667
21225,"P56_batch1","PT",0.366666666666667
21226,"P56_batch1","LOH",0.433333333333333
21227,"P56_batch1","LOH",0.466666666666667
21228,"P56_batch1","PT",0.566666666666667
21229,"P56_batch1","DCT",0.6
21230,"P56_batch1","LOH",0.566666666666667
21231,"P56_batch1","CNT",0.333333333333333
21232,"P56_batch1","LOH",0.466666666666667
21233,"P56_batch1","PT",0.4
21234,"P56_batch1","Endo",0.333333333333333
21235,"P56_batch1","stroma2",0.366666666666667
21236,"P56_batch1","PT",0.3
21237,"P56_batch1","stroma2",0.133333333333333
21238,"P56_batch1","PT2",0.4
21239,"P56_batch1","CNT",0.466666666666667
21240,"P56_batch1","PT",0.533333333333333
21241,"P56_batch1","Podo",0.4
21242,"P56_batch1","PC",0.433333333333333
21243,"P56_batch1","LOH",0.566666666666667
21244,"P56_batch1","PT",0.433333333333333
21245,"P56_batch1","CNT",0.5
21246,"P56_batch1","LOH",0.3
21247,"P56_batch1","Endo",0.266666666666667
21248,"P56_batch1","IC",0.4
21249,"P56_batch1","PT",0.7
21250,"P56_batch1","PT",0.233333333333333
21251,"P56_batch1","PT",0.533333333333333
21252,"P56_batch1","Endo",0.433333333333333
21253,"P56_batch1","LOH",0.366666666666667
21254,"P56_batch1","PT2",0.333333333333333
21255,"P56_batch1","stroma2",0.333333333333333
21256,"P56_batch1","PT",0.6
21257,"P56_batch1","stroma2",0.4
21258,"P56_batch1","Endo",0.633333333333333
21259,"P56_batch1","PT",0.366666666666667
21260,"P56_batch1","stroma2",0.466666666666667
21261,"P56_batch1","PT",0.466666666666667
21262,"P56_batch1","PT2",0.6
21263,"P56_batch1","LOH",0.433333333333333
21264,"P56_batch1","LOH",0.133333333333333
21265,"P56_batch1","LOH",0.6
21266,"P56_batch1","PT",0.566666666666667
21267,"P56_batch1","PT",0.333333333333333
21268,"P56_batch1","stroma2",0.3
21269,"P56_batch1","PT2",0.466666666666667
21270,"P56_batch1","PC",0.533333333333333
21271,"P56_batch1","PT",0.433333333333333
21272,"P56_batch1","Podo",0.1
21273,"P56_batch1","PT",0.433333333333333
21274,"P56_batch1","PT",0.466666666666667
21275,"P56_batch1","LOH",0.233333333333333
21276,"P56_batch1","PT",0.466666666666667
21277,"P56_batch1","PT",0.3
21278,"P56_batch1","stroma2",0.466666666666667
21279,"P56_batch1","PT",0.366666666666667
21280,"P56_batch1","DCT",0.5
21281,"P56_batch1","Endo",0.466666666666667
21282,"P56_batch1","PT",0.5
21283,"P56_batch1","PT",0.266666666666667
21284,"P56_batch1","LOH",0.6
21285,"P56_batch1","PT",0.733333333333333
21286,"P56_batch1","PT2",0.533333333333333
21287,"P56_batch1","LOH",0.2
21288,"P56_batch1","CNT",0.8
21289,"P56_batch1","PT",0.566666666666667
21290,"P56_batch1","LOH",0.566666666666667
21291,"P56_batch1","stroma2",0.533333333333333
21292,"P56_batch1","NP",0.633333333333333
21293,"P56_batch1","PT2",0.566666666666667
21294,"P56_batch1","LOH",0.5
21295,"P56_batch1","CNT",0.166666666666667
21296,"P56_batch1","LOH",0.633333333333333
21297,"P56_batch1","DCT",0.6
21298,"P56_batch1","PT",0.333333333333333
21299,"P56_batch1","PC",0.366666666666667
21300,"P56_batch1","Podo",0.3
21301,"P56_batch1","PT",0.366666666666667
21302,"P56_batch1","stroma2",0.266666666666667
21303,"P56_batch1","stroma2",0.333333333333333
21304,"P56_batch1","LOH",0.466666666666667
21305,"P56_batch1","PT2",0.566666666666667
21306,"P56_batch1","LOH",0.5
21307,"P56_batch1","PT",0.566666666666667
21308,"P56_batch1","LOH",0.5
21309,"P56_batch1","PT2",0.6
21310,"P56_batch1","PT",0.4
21311,"P56_batch1","stroma2",0.466666666666667
21312,"P56_batch1","PT",0.5
21313,"P56_batch1","PT",0.433333333333333
21314,"P56_batch1","PT",0.433333333333333
21315,"P56_batch1","PT",0.5
21316,"P56_batch1","PT",0.633333333333333
21317,"P56_batch1","IC",0.1
21318,"P56_batch1","PT_out",0.4
21319,"P56_batch1","CNT",0.233333333333333
21320,"P56_batch1","PT2",0.366666666666667
21321,"P56_batch1","PT2",0.433333333333333
21322,"P56_batch1","NP",0.6
21323,"P56_batch1","PT",0.466666666666667
21324,"P56_batch1","PT",0.433333333333333
21325,"P56_batch1","stroma1",0.466666666666667
21326,"P56_batch1","PT",0.466666666666667
21327,"P56_batch1","DCT",0.566666666666667
21328,"P56_batch1","PC",0.133333333333333
21329,"P56_batch1","Endo",0.3
21330,"P56_batch1","PT",0.4
21331,"P56_batch1","LOH",0.4
21332,"P56_batch1","NP",0.633333333333333
21333,"P56_batch1","PT",0.6
21334,"P56_batch1","LOH",0.333333333333333
21335,"P56_batch1","PT",0.4
21336,"P56_batch1","LOH",0.5
21337,"P56_batch1","IC",0.233333333333333
21338,"P56_batch1","PT",0.633333333333333
21339,"P56_batch1","PT",0.6
21340,"P56_batch1","PT",0.0666666666666667
21341,"P56_batch1","PT",0.3
21342,"P56_batch1","CNT",0.166666666666667
21343,"P56_batch1","PT",0.1
21344,"P56_batch1","stroma2",0.333333333333333
21345,"P56_batch1","Endo",0.266666666666667
21346,"P56_batch1","stroma2",0.366666666666667
21347,"P56_batch1","PT",0.366666666666667
21348,"P56_batch1","LOH",0.566666666666667
21349,"P56_batch1","PT2",0.733333333333333
21350,"P56_batch1","PT2",0.4
21351,"P56_batch1","LOH",0.3
21352,"P56_batch1","PT",0
21353,"P56_batch1","Endo",0.333333333333333
21354,"P56_batch1","PC",0.166666666666667
21355,"P56_batch1","PT2",0.733333333333333
21356,"P56_batch1","PT2",0.366666666666667
21357,"P56_batch1","PC",0.3
21358,"P56_batch1","PT",0.4
21359,"P56_batch1","PT",0.266666666666667
21360,"P56_batch1","PT",0.533333333333333
21361,"P56_batch1","PC",0.133333333333333
21362,"P56_batch1","DCT",0.4
21363,"P56_batch1","LOH",0.666666666666667
21364,"P56_batch1","Endo",0.333333333333333
21365,"P56_batch1","PT",0.4
21366,"P56_batch1","Endo",0.366666666666667
21367,"P56_batch1","DCT",0.733333333333333
21368,"P56_batch1","PT",0.566666666666667
21369,"P56_batch1","PT",0.766666666666667
21370,"P56_batch1","stroma1",0.333333333333333
21371,"P56_batch1","NP",0.466666666666667
21372,"P56_batch1","Endo",0.566666666666667
21373,"P56_batch1","NP",0.533333333333333
21374,"P56_batch1","PT2",0.666666666666667
21375,"P56_batch1","PT",0.3
21376,"P56_batch1","PT2",0.7
21377,"P56_batch1","PT",0.266666666666667
21378,"P56_batch1","PT",0.533333333333333
21379,"P56_batch1","Endo",0.533333333333333
21380,"P56_batch1","CNT",0.466666666666667
21381,"P56_batch1","PT",0.566666666666667
21382,"P56_batch1","LOH",0.4
21383,"P56_batch1","stroma2",0.633333333333333
21384,"P56_batch1","LOH",0.6
21385,"P56_batch1","stroma2",0.4
21386,"P56_batch1","immune",0.466666666666667
21387,"P56_batch1","Endo",0.3
21388,"P56_batch1","LOH",0.233333333333333
21389,"P56_batch1","LOH",0.366666666666667
21390,"P56_batch1","DCT",0.3
21391,"P56_batch1","IC",0.433333333333333
21392,"P56_batch1","PT",0.4
21393,"P56_batch1","PT",0.566666666666667
21394,"P56_batch1","LOH",0.466666666666667
21395,"P56_batch1","PT",0.433333333333333
21396,"P56_batch1","CNT",0.466666666666667
21397,"P56_batch1","Endo",0.333333333333333
21398,"P56_batch1","Endo",0.333333333333333
21399,"P56_batch1","Endo",0.466666666666667
21400,"P56_batch1","Endo",0.466666666666667
21401,"P56_batch1","PT2",0.766666666666667
21402,"P56_batch1","stroma2",0.333333333333333
21403,"P56_batch1","PT",0.266666666666667
21404,"P56_batch1","PT",0.633333333333333
21405,"P56_batch1","stroma2",0.466666666666667
21406,"P56_batch1","DCT",0.533333333333333
21407,"P56_batch1","LOH",0.266666666666667
21408,"P56_batch1","PT_out",0.366666666666667
21409,"P56_batch1","PT",0.233333333333333
21410,"P56_batch1","LOH",0.5
21411,"P56_batch1","PC",0.266666666666667
21412,"P56_batch1","PT2",0.3
21413,"P56_batch1","PT",0.533333333333333
21414,"P56_batch1","CNT",0.566666666666667
21415,"P56_batch1","CNT",0.366666666666667
21416,"P56_batch1","PT_out",0.466666666666667
21417,"P56_batch1","PT",0.533333333333333
21418,"P56_batch1","PT",0.333333333333333
21419,"P56_batch1","PT",0.333333333333333
21420,"P56_batch1","NP_LOH",0.1
21421,"P56_batch1","stroma1",0.266666666666667
21422,"P56_batch1","PT",0.3
21423,"P56_batch1","PT",0.4
21424,"P56_batch1","PT",0.7
21425,"P56_batch1","IC",0.466666666666667
21426,"P56_batch1","CNT",0.366666666666667
21427,"P56_batch1","PT",0.466666666666667
21428,"P56_batch1","LOH",0.466666666666667
21429,"P56_batch1","PT",0.4
21430,"P56_batch1","PT",0.766666666666667
21431,"P56_batch1","PT",0.733333333333333
21432,"P56_batch1","LOH",0.6
21433,"P56_batch1","PT",0.3
21434,"P56_batch1","LOH",0.466666666666667
21435,"P56_batch1","PT2",0.633333333333333
21436,"P56_batch1","PT",0.633333333333333
21437,"P56_batch1","PT",0.566666666666667
21438,"P56_batch1","PT",0.533333333333333
21439,"P56_batch1","stroma2",0.233333333333333
21440,"P56_batch1","Endo",0.266666666666667
21441,"P56_batch1","LOH",0.4
21442,"P56_batch1","IC",0.233333333333333
21443,"P56_batch1","PT",0.733333333333333
21444,"P56_batch1","PT",0.5
21445,"P56_batch1","PT2",0.433333333333333
21446,"P56_batch1","LOH",0.2
21447,"P56_batch1","Endo",0.166666666666667
21448,"P56_batch1","PT",0.433333333333333
21449,"P56_batch1","PC",0.566666666666667
21450,"P56_batch1","PT",0.366666666666667
21451,"P56_batch1","PC",0.133333333333333
21452,"P56_batch1","stroma1",0.3
21453,"P56_batch1","LOH",0.433333333333333
21454,"P56_batch1","stroma2",0.433333333333333
21455,"P56_batch1","PC",0.333333333333333
21456,"P56_batch1","LOH",0.333333333333333
21457,"P56_batch1","NP_LOH",0.333333333333333
21458,"P56_batch1","LOH",0.3
21459,"P56_batch1","CNT",0.633333333333333
21460,"P56_batch1","LOH",0.333333333333333
21461,"P56_batch1","PT",0.4
21462,"P56_batch1","LOH",0.433333333333333
21463,"P56_batch1","stroma2",0.6
21464,"P56_batch1","stroma2",0.4
21465,"P56_batch1","PC",0.233333333333333
21466,"P56_batch1","PT",0.4
21467,"P56_batch1","LOH",0.7
21468,"P56_batch1","PT",0.5
21469,"P56_batch1","PT",0.333333333333333
21470,"P56_batch1","LOH",0.4
21471,"P56_batch1","PT",0.666666666666667
21472,"P56_batch1","CNT",0.233333333333333
21473,"P56_batch1","PT",0.6
21474,"P56_batch1","LOH",0.433333333333333
21475,"P56_batch1","IC",0.466666666666667
21476,"P56_batch1","PT2",0.433333333333333
21477,"P56_batch1","PT",0.633333333333333
21478,"P56_batch1","PT2",0.533333333333333
21479,"P56_batch1","Endo",0.166666666666667
21480,"P56_batch1","IC",0.6
21481,"P56_batch1","PT",0.533333333333333
21482,"P56_batch1","Endo",0.5
21483,"P56_batch1","LOH",0.466666666666667
21484,"P56_batch1","PT",0.366666666666667
21485,"P56_batch1","PT",0.6
21486,"P56_batch1","Podo",0.3
21487,"P56_batch1","PT",0.766666666666667
21488,"P56_batch1","DCT",0.4
21489,"P56_batch1","PT2",0.466666666666667
21490,"P56_batch1","PT",0.366666666666667
21491,"P56_batch1","PT",0.8
21492,"P56_batch1","CNT",0.4
21493,"P56_batch1","LOH",0.433333333333333
21494,"P56_batch1","Endo",0.4
21495,"P56_batch1","PT",0.433333333333333
21496,"P56_batch1","LOH",0.5
21497,"P56_batch1","Endo",0.4
21498,"P56_batch1","LOH",0.466666666666667
21499,"P56_batch1","PT",0.666666666666667
21500,"P56_batch1","PT2",0.266666666666667
21501,"P56_batch1","Endo",0.433333333333333
21502,"P56_batch1","PT2",0.6
21503,"P56_batch1","PT2",0.6
21504,"P56_batch1","Endo",0.433333333333333
21505,"P56_batch1","PT",0.333333333333333
21506,"P56_batch1","PT",0.466666666666667
21507,"P56_batch1","PT",0.566666666666667
21508,"P56_batch1","PT",0.766666666666667
21509,"P56_batch1","LOH",0.4
21510,"P56_batch1","NP_LOH",0.3
21511,"P56_batch1","PC",0.433333333333333
21512,"P56_batch1","Endo",0.466666666666667
21513,"P56_batch1","CNT",0.266666666666667
21514,"P56_batch1","PT",0.366666666666667
21515,"P56_batch1","PC",0.166666666666667
21516,"P56_batch1","Podo",0
21517,"P56_batch1","NP",0.266666666666667
21518,"P56_batch1","PT2",0.333333333333333
21519,"P56_batch1","PC",0.333333333333333
21520,"P56_batch1","Endo",0.533333333333333
21521,"P56_batch1","Endo",0.2
21522,"P56_batch1","stroma1",0.7
21523,"P56_batch1","PT",0.866666666666667
21524,"P56_batch1","PT2",0.4
21525,"P56_batch1","PT",0.5
21526,"P56_batch1","PT",0.633333333333333
21527,"P56_batch1","Podo",0
21528,"P56_batch1","PT",0.633333333333333
21529,"P56_batch1","stroma2",0.4
21530,"P56_batch1","Podo",0.0666666666666667
21531,"P56_batch1","PT",0.266666666666667
21532,"P56_batch1","PT",0.733333333333333
21533,"P56_batch1","PT",0.5
21534,"P56_batch1","DCT",0.6
21535,"P56_batch1","PT",0.833333333333333
21536,"P56_batch1","NP_LOH",0.3
