"row_index","batch","cell_type","cell_observed_mixing_score"
22666,"P56_batch1","IC",0.0666666666666667
22667,"P56_batch1","LOH",0
22668,"P56_batch1","PT",0
22669,"P56_batch1","PT",0.0666666666666667
22670,"P56_batch1","LOH",0.2
22671,"P56_batch1","Endo",0.1
22672,"P56_batch1","PT",0.233333333333333
22673,"P56_batch1","NP_LOH",0.0333333333333333
22674,"P56_batch1","PC",0.533333333333333
22675,"P56_batch1","LOH",0.0333333333333333
22676,"P56_batch1","PT",0.466666666666667
22677,"P56_batch1","immune",0.133333333333333
22678,"P56_batch1","Endo",0.2
22679,"P56_batch1","immune",0.0666666666666667
22680,"P56_batch1","stroma2",0.333333333333333
22681,"P56_batch1","NP",0.0333333333333333
22682,"P56_batch1","PT",0.0333333333333333
22683,"P56_batch1","PT",0.0333333333333333
22684,"P56_batch1","PT",0.1
22685,"P56_batch1","Endo",0.0333333333333333
22686,"P56_batch1","LOH",0.233333333333333
22687,"P56_batch1","PT",0.133333333333333
22688,"P56_batch1","PT2",0.0333333333333333
22689,"P56_batch1","NP_LOH",0.2
22690,"P56_batch1","LOH",0
22691,"P56_batch1","stroma2",0.0333333333333333
22692,"P56_batch1","PT",0.133333333333333
22693,"P56_batch1","PC",0.0666666666666667
22694,"P56_batch1","Endo",0.166666666666667
22695,"P56_batch1","PT2",0.0333333333333333
22696,"P56_batch1","PT",0
22697,"P56_batch1","stroma2",0.1
22698,"P56_batch1","PT2",0.633333333333333
22699,"P56_batch1","PT",0.0666666666666667
22700,"P56_batch1","stroma2",0.1
22701,"P56_batch1","PC",0.1
22702,"P56_batch1","NP_LOH",0
22703,"P56_batch1","PT",0.4
22704,"P56_batch1","PT",0.1
22705,"P56_batch1","PC",0.0333333333333333
22706,"P56_batch1","LOH",0.0333333333333333
22707,"P56_batch1","stroma2",0.0666666666666667
22708,"P56_batch1","Podo",0.0666666666666667
22709,"P56_batch1","CNT",0.0333333333333333
22710,"P56_batch1","PT",0.0333333333333333
22711,"P56_batch1","PT",0.133333333333333
22712,"P56_batch1","DCT",0.0333333333333333
22713,"P56_batch1","PT",0.0333333333333333
22714,"P56_batch1","PT",0.1
22715,"P56_batch1","PT2",0.1
22716,"P56_batch1","Endo",0.0333333333333333
22717,"P56_batch1","PT",0.666666666666667
22718,"P56_batch1","NP_LOH",0.1
22719,"P56_batch1","Endo",0
22720,"P56_batch1","PT2",0
22721,"P56_batch1","PT",0.133333333333333
22722,"P56_batch1","DCT",0.1
22723,"P56_batch1","stroma2",0.0666666666666667
22724,"P56_batch1","LOH",0.0333333333333333
22725,"P56_batch1","LOH",0.0333333333333333
22726,"P56_batch1","PT",0.1
22727,"P56_batch1","PT",0.1
22728,"P56_batch1","LOH",0
22729,"P56_batch1","PT",0.2
22730,"P56_batch1","PT2",0.1
22731,"P56_batch1","PT",0.1
22732,"P56_batch1","PT",0.1
22733,"P56_batch1","PC",0
22734,"P56_batch1","PT",0.466666666666667
22735,"P56_batch1","PC",0.0333333333333333
22736,"P56_batch1","CNT",0.5
22737,"P56_batch1","PT_out",0.2
22738,"P56_batch1","PT",0.133333333333333
22739,"P56_batch1","PT",0.566666666666667
22740,"P56_batch1","stroma2",0.133333333333333
22741,"P56_batch1","PT",0.1
22742,"P56_batch1","DCT",0.1
22743,"P56_batch1","DCT",0.133333333333333
22744,"P56_batch1","PT",0.233333333333333
22745,"P56_batch1","PT",0
22746,"P56_batch1","LOH",0.133333333333333
22747,"P56_batch1","PT",0.0333333333333333
22748,"P56_batch1","NP",0.0333333333333333
22749,"P56_batch1","PT",0.0666666666666667
22750,"P56_batch1","stroma2",0.4
22751,"P56_batch1","Endo",0.3
22752,"P56_batch1","PT2",0.133333333333333
22753,"P56_batch1","CNT",0.0333333333333333
22754,"P56_batch1","LOH",0.1
22755,"P56_batch1","NP",0.133333333333333
22756,"P56_batch1","PT",0.3
22757,"P56_batch1","PT",0.0666666666666667
22758,"P56_batch1","stroma2",0.166666666666667
22759,"P56_batch1","PT2",0.3
22760,"P56_batch1","PT",0.0666666666666667
22761,"P56_batch1","PT_out",0.0666666666666667
22762,"P56_batch1","PT",0.0666666666666667
22763,"P56_batch1","PT2",0.1
22764,"P56_batch1","PT",0.0333333333333333
22765,"P56_batch1","PT",0.633333333333333
22766,"P56_batch1","IC",0.1
22767,"P56_batch1","PT",0.2
22768,"P56_batch1","LOH",0.0666666666666667
22769,"P56_batch1","Podo",0.4
22770,"P56_batch1","IC",0.166666666666667
22771,"P56_batch1","PT",0.1
22772,"P56_batch1","PT",0.1
22773,"P56_batch1","DCT",0.0333333333333333
22774,"P56_batch1","PT",0.8
22775,"P56_batch1","PT",0.566666666666667
22776,"P56_batch1","PT",0.0333333333333333
22777,"P56_batch1","stroma2",0.0666666666666667
22778,"P56_batch1","PT",0.1
22779,"P56_batch1","CNT",0.0333333333333333
22780,"P56_batch1","LOH",0
22781,"P56_batch1","Podo",0.166666666666667
22782,"P56_batch1","PT2",0.1
22783,"P56_batch1","PT",0.6
22784,"P56_batch1","PT2",0
22785,"P56_batch1","IC",0.0666666666666667
22786,"P56_batch1","Endo",0.133333333333333
22787,"P56_batch1","CNT",0
22788,"P56_batch1","LOH",0.0666666666666667
22789,"P56_batch1","LOH",0.1
22790,"P56_batch1","PT",0.166666666666667
22791,"P56_batch1","stroma2",0.333333333333333
22792,"P56_batch1","DCT",0.1
22793,"P56_batch1","DCT",0.2
22794,"P56_batch1","PT2",0.2
22795,"P56_batch1","stroma2",0.4
22796,"P56_batch1","stroma2",0.0666666666666667
22797,"P56_batch1","PC",0
22798,"P56_batch1","PT",0
22799,"P56_batch1","PT",0.266666666666667
22800,"P56_batch1","Endo",0.1
22801,"P56_batch1","CNT",0
22802,"P56_batch1","Endo",0.133333333333333
22803,"P56_batch1","NP_LOH",0
22804,"P56_batch1","LOH",0
22805,"P56_batch1","LOH",0
22806,"P56_batch1","PT",0
22807,"P56_batch1","LOH",0
22808,"P56_batch1","PT",0.1
22809,"P56_batch1","Podo",0
22810,"P56_batch1","PT",0.0333333333333333
22811,"P56_batch1","PT2",0.1
22812,"P56_batch1","LOH",0
22813,"P56_batch1","Podo",0.166666666666667
22814,"P56_batch1","NP_LOH",0.0666666666666667
22815,"P56_batch1","PT2",0.133333333333333
22816,"P56_batch1","PT",0.0333333333333333
22817,"P56_batch1","PT",0.166666666666667
22818,"P56_batch1","IC",0.1
22819,"P56_batch1","PT2",0.0333333333333333
22820,"P56_batch1","stroma1",0.0666666666666667
22821,"P56_batch1","stroma2",0.433333333333333
22822,"P56_batch1","stroma2",0.133333333333333
22823,"P56_batch1","LOH",0.0666666666666667
22824,"P56_batch1","LOH",0
22825,"P56_batch1","PT",0
22826,"P56_batch1","PT",0.0666666666666667
22827,"P56_batch1","stroma1",0.0333333333333333
22828,"P56_batch1","PT",0.0666666666666667
22829,"P56_batch1","stroma1",0.2
22830,"P56_batch1","DCT",0.266666666666667
22831,"P56_batch1","CNT",0.4
22832,"P56_batch1","PC",0.5
22833,"P56_batch1","PT",0.0333333333333333
22834,"P56_batch1","PT2",0.0666666666666667
22835,"P56_batch1","DCT",0.166666666666667
22836,"P56_batch1","LOH",0
22837,"P56_batch1","DCT",0.166666666666667
22838,"P56_batch1","PT",0
22839,"P56_batch1","PT",0.0333333333333333
22840,"P56_batch1","IC",0.0333333333333333
22841,"P56_batch1","IC",0.166666666666667
22842,"P56_batch1","CNT",0.0666666666666667
22843,"P56_batch1","PT",0.0666666666666667
22844,"P56_batch1","PT",0.0333333333333333
22845,"P56_batch1","LOH",0.0333333333333333
22846,"P56_batch1","stroma2",0.333333333333333
22847,"P56_batch1","PT",0.133333333333333
22848,"P56_batch1","PT2",0.366666666666667
22849,"P56_batch1","PT",0.0666666666666667
22850,"P56_batch1","LOH",0.0666666666666667
22851,"P56_batch1","PT_out",0.0333333333333333
22852,"P56_batch1","PT",0
22853,"P56_batch1","LOH",0.133333333333333
22854,"P56_batch1","Endo",0.3
22855,"P56_batch1","PT",0.1
22856,"P56_batch1","PT",0.0666666666666667
22857,"P56_batch1","PT",0.166666666666667
22858,"P56_batch1","IC",0.0333333333333333
22859,"P56_batch1","PT",0.0333333333333333
22860,"P56_batch1","CNT",0.0333333333333333
22861,"P56_batch1","LOH",0.1
22862,"P56_batch1","PC",0
22863,"P56_batch1","Endo",0.833333333333333
22864,"P56_batch1","PT",0.0666666666666667
22865,"P56_batch1","PT2",0.233333333333333
22866,"P56_batch1","DCT",0
22867,"P56_batch1","PC",0
22868,"P56_batch1","PC",0.133333333333333
22869,"P56_batch1","LOH",0.0333333333333333
22870,"P56_batch1","stroma1",0.266666666666667
22871,"P56_batch1","DCT",0.0666666666666667
22872,"P56_batch1","DCT",0
22873,"P56_batch1","PC",0.233333333333333
22874,"P56_batch1","PT",0.333333333333333
22875,"P56_batch1","Endo",0.166666666666667
22876,"P56_batch1","PT",0
22877,"P56_batch1","PT",0.0333333333333333
22878,"P56_batch1","PT2",0.0666666666666667
22879,"P56_batch1","stroma1",0.0333333333333333
22880,"P56_batch1","PT",0
22881,"P56_batch1","LOH",0.433333333333333
22882,"P56_batch1","PT",0.133333333333333
22883,"P56_batch1","PT",0.133333333333333
22884,"P56_batch1","NP",0.166666666666667
22885,"P56_batch1","LOH",0
22886,"P56_batch1","DCT",0.466666666666667
22887,"P56_batch1","PT",0.266666666666667
22888,"P56_batch1","PT",0.266666666666667
22889,"P56_batch1","PT",0.0333333333333333
22890,"P56_batch1","CNT",0.133333333333333
22891,"P56_batch1","PT",0.166666666666667
22892,"P56_batch1","DCT",0
22893,"P56_batch1","PT",0.0333333333333333
22894,"P56_batch1","Endo",0.0333333333333333
22895,"P56_batch1","immune",0.2
22896,"P56_batch1","PT_out",0.0666666666666667
22897,"P56_batch1","CNT",0.0666666666666667
22898,"P56_batch1","PT",0.0666666666666667
22899,"P56_batch1","Podo",0.0666666666666667
22900,"P56_batch1","PT_out",0
22901,"P56_batch1","PT2",0.1
22902,"P56_batch1","Endo",0
22903,"P56_batch1","Podo",0.0666666666666667
22904,"P56_batch1","PT",0.2
22905,"P56_batch1","PT",0.366666666666667
22906,"P56_batch1","PT",0.0333333333333333
22907,"P56_batch1","NP_LOH",0.0333333333333333
22908,"P56_batch1","LOH",0
22909,"P56_batch1","stroma2",0.1
22910,"P56_batch1","Endo",0.233333333333333
22911,"P56_batch1","PT",0.1
22912,"P56_batch1","IC",0.133333333333333
22913,"P56_batch1","Endo",0.0333333333333333
22914,"P56_batch1","PT",0.833333333333333
22915,"P56_batch1","LOH",0.0333333333333333
22916,"P56_batch1","PT",0.0666666666666667
22917,"P56_batch1","PT",0.0666666666666667
22918,"P56_batch1","CNT",0
22919,"P56_batch1","PT2",0.1
22920,"P56_batch1","PT2",0.1
22921,"P56_batch1","PC",0.0333333333333333
22922,"P56_batch1","Endo",0.333333333333333
22923,"P56_batch1","stroma2",0.166666666666667
22924,"P56_batch1","PT",0.3
22925,"P56_batch1","Podo",0.133333333333333
22926,"P56_batch1","PT2",0.0333333333333333
22927,"P56_batch1","stroma1",0.1
22928,"P56_batch1","PT",0.1
22929,"P56_batch1","PT",0
22930,"P56_batch1","LOH",0.0333333333333333
22931,"P56_batch1","PT",0
22932,"P56_batch1","PT",0.166666666666667
22933,"P56_batch1","stroma1",0.266666666666667
22934,"P56_batch1","CNT",0.0333333333333333
22935,"P56_batch1","PT",0.0333333333333333
22936,"P56_batch1","IC",0.0666666666666667
22937,"P56_batch1","PT",0
22938,"P56_batch1","PT2",0.866666666666667
22939,"P56_batch1","CNT",0
22940,"P56_batch1","PT",0.0666666666666667
22941,"P56_batch1","PT",0
22942,"P56_batch1","PT",0
22943,"P56_batch1","PC",0.8
22944,"P56_batch1","PT2",0.0333333333333333
22945,"P56_batch1","PT",0.0666666666666667
22946,"P56_batch1","PT2",0.466666666666667
22947,"P56_batch1","DCT",0.1
22948,"P56_batch1","PT",0.5
22949,"P56_batch1","LOH",0
22950,"P56_batch1","stroma1",0.2
22951,"P56_batch1","CNT",0.0333333333333333
22952,"P56_batch1","PT2",0
22953,"P56_batch1","stroma2",0.0666666666666667
22954,"P56_batch1","DCT",0.933333333333333
22955,"P56_batch1","PT2",0.2
22956,"P56_batch1","CNT",0.0666666666666667
22957,"P56_batch1","PT",0.3
22958,"P56_batch1","PT",0.133333333333333
22959,"P56_batch1","PT",0.166666666666667
22960,"P56_batch1","Endo",0.166666666666667
22961,"P56_batch1","immune",0.0333333333333333
22962,"P56_batch1","PT",0.0333333333333333
22963,"P56_batch1","NP",0
22964,"P56_batch1","LOH",0.0333333333333333
22965,"P56_batch1","PT",0
22966,"P56_batch1","LOH",0.0333333333333333
22967,"P56_batch1","PT2",0.0666666666666667
22968,"P56_batch1","Endo",0.0666666666666667
22969,"P56_batch1","PT",0
22970,"P56_batch1","LOH",0
22971,"P56_batch1","PT",0
22972,"P56_batch1","LOH",0.0333333333333333
22973,"P56_batch1","PC",0.166666666666667
22974,"P56_batch1","immune",0.4
22975,"P56_batch1","PT",0.433333333333333
22976,"P56_batch1","PT",0.0666666666666667
22977,"P56_batch1","LOH",0.1
22978,"P56_batch1","LOH",0.2
22979,"P56_batch1","LOH",0.0666666666666667
22980,"P56_batch1","PT",0.1
22981,"P56_batch1","PT_out",0.0333333333333333
22982,"P56_batch1","PT",0.3
22983,"P56_batch1","PT",0.2
22984,"P56_batch1","PT",0.3
22985,"P56_batch1","PT2",0.0333333333333333
22986,"P56_batch1","PT2",0.0666666666666667
22987,"P56_batch1","stroma2",0.266666666666667
22988,"P56_batch1","LOH",0.0666666666666667
22989,"P56_batch1","PT",0.0333333333333333
22990,"P56_batch1","PT",0.1
22991,"P56_batch1","stroma2",0.0666666666666667
22992,"P56_batch1","PT2",0.1
22993,"P56_batch1","Podo",0.0333333333333333
22994,"P56_batch1","PC",0.0666666666666667
22995,"P56_batch1","LOH",0.0333333333333333
22996,"P56_batch1","PT",0.2
22997,"P56_batch1","LOH",0.233333333333333
22998,"P56_batch1","immune",0.1
22999,"P56_batch1","stroma2",0
23000,"P56_batch1","Endo",0.2
23001,"P56_batch1","stroma2",0.0333333333333333
23002,"P56_batch1","PT",0.0333333333333333
23003,"P56_batch1","PT",0.166666666666667
23004,"P56_batch1","PT2",0.0666666666666667
23005,"P56_batch1","LOH",0.433333333333333
23006,"P56_batch1","DCT",0
23007,"P56_batch1","DCT",0.0666666666666667
23008,"P56_batch1","Endo",0
23009,"P56_batch1","PC",0.0333333333333333
23010,"P56_batch1","PT",0.233333333333333
23011,"P56_batch1","PT2",0.4
23012,"P56_batch1","PT",0.466666666666667
23013,"P56_batch1","Endo",0.1
23014,"P56_batch1","PT",0.133333333333333
23015,"P56_batch1","Podo",0.133333333333333
23016,"P56_batch1","PC",0.0666666666666667
23017,"P56_batch1","Endo",0.133333333333333
23018,"P56_batch1","stroma2",0.266666666666667
23019,"P56_batch1","LOH",0
23020,"P56_batch1","LOH",0.0333333333333333
23021,"P56_batch1","stroma2",0.0333333333333333
23022,"P56_batch1","CNT",0.233333333333333
23023,"P56_batch1","PT",0.0333333333333333
23024,"P56_batch1","LOH",0.0333333333333333
23025,"P56_batch1","immune",0.333333333333333
23026,"P56_batch1","LOH",0
23027,"P56_batch1","PT",0.233333333333333
23028,"P56_batch1","PT",0.0333333333333333
23029,"P56_batch1","Endo",0.266666666666667
23030,"P56_batch1","DCT",0
23031,"P56_batch1","DCT",0.133333333333333
23032,"P56_batch1","PT",0.0333333333333333
23033,"P56_batch1","PT",0.1
23034,"P56_batch1","PT",0
23035,"P56_batch1","immune",0.1
23036,"P56_batch1","LOH",0
23037,"P56_batch1","PT",0.1
23038,"P56_batch1","Endo",0.0666666666666667
23039,"P56_batch1","LOH",0.3
23040,"P56_batch1","stroma2",0.0666666666666667
23041,"P56_batch1","PT2",0.266666666666667
23042,"P56_batch1","PT",0
23043,"P56_batch1","LOH",0.633333333333333
23044,"P56_batch1","PT",0.0333333333333333
23045,"P56_batch1","PT",0
23046,"P56_batch1","PT",0.0666666666666667
23047,"P56_batch1","stroma2",0.0666666666666667
23048,"P56_batch1","PT",0.2
23049,"P56_batch1","Endo",0.1
23050,"P56_batch1","stroma2",0.0666666666666667
23051,"P56_batch1","LOH",0
23052,"P56_batch1","PT",0
23053,"P56_batch1","NP",0.1
23054,"P56_batch1","NP",0.0333333333333333
23055,"P56_batch1","PT",0.133333333333333
23056,"P56_batch1","PT",0.0333333333333333
23057,"P56_batch1","Endo",0.133333333333333
23058,"P56_batch1","CNT",0
23059,"P56_batch1","stroma1",0.1
23060,"P56_batch1","PT",0.0666666666666667
23061,"P56_batch1","PT",0.233333333333333
23062,"P56_batch1","PT",0.0666666666666667
23063,"P56_batch1","PC",0.166666666666667
23064,"P56_batch1","Podo",0.2
23065,"P56_batch1","PT2",0.466666666666667
23066,"P56_batch1","PT",0.0333333333333333
23067,"P56_batch1","NP",0
23068,"P56_batch1","PT",0.0333333333333333
23069,"P56_batch1","PT",0.0333333333333333
23070,"P56_batch1","CNT",0.0666666666666667
23071,"P56_batch1","stroma2",0.233333333333333
23072,"P56_batch1","PT2",0.1
23073,"P56_batch1","IC",0.233333333333333
23074,"P56_batch1","PT2",0.133333333333333
23075,"P56_batch1","PT",0.0666666666666667
23076,"P56_batch1","stroma2",0
23077,"P56_batch1","DCT",0.0666666666666667
23078,"P56_batch1","CNT",0.166666666666667
23079,"P56_batch1","PT",0.0666666666666667
23080,"P56_batch1","PT",0.0333333333333333
23081,"P56_batch1","LOH",0.0333333333333333
23082,"P56_batch1","DCT",0.266666666666667
23083,"P56_batch1","PT2",0
23084,"P56_batch1","PT",0.0333333333333333
23085,"P56_batch1","LOH",0
23086,"P56_batch1","PT",0
23087,"P56_batch1","CNT",0.0666666666666667
23088,"P56_batch1","LOH",0.2
23089,"P56_batch1","PT2",0.0333333333333333
23090,"P56_batch1","Endo",0.766666666666667
23091,"P56_batch1","PT",0.0666666666666667
23092,"P56_batch1","Podo",0.0333333333333333
23093,"P56_batch1","PT",0.4
23094,"P56_batch1","PT2",0.466666666666667
23095,"P56_batch1","PT",0.366666666666667
23096,"P56_batch1","PC",0.0333333333333333
23097,"P56_batch1","PT",1
23098,"P56_batch1","LOH",0.133333333333333
23099,"P56_batch1","PT_out",0.0333333333333333
23100,"P56_batch1","PT",0.0333333333333333
23101,"P56_batch1","PT",0.0666666666666667
23102,"P56_batch1","CNT",0
23103,"P56_batch1","LOH",0
23104,"P56_batch1","PT",0
23105,"P56_batch1","PT",0.266666666666667
23106,"P56_batch1","stroma2",0.1
23107,"P56_batch1","IC",0.1
23108,"P56_batch1","PT",0.3
23109,"P56_batch1","PT",0.0666666666666667
23110,"P56_batch1","PT",0.5
23111,"P56_batch1","DCT",0
23112,"P56_batch1","LOH",0
23113,"P56_batch1","LOH",0.0333333333333333
23114,"P56_batch1","NP_LOH",0.2
23115,"P56_batch1","CNT",0.0333333333333333
23116,"P56_batch1","PT",0.6
23117,"P56_batch1","PT",0.1
23118,"P56_batch1","CNT",0.1
23119,"P56_batch1","PT",0.5
23120,"P56_batch1","immune",0.166666666666667
23121,"P56_batch1","PT2",0.0666666666666667
23122,"P56_batch1","LOH",0.1
23123,"P56_batch1","PT2",0.533333333333333
23124,"P56_batch1","Endo",0.1
23125,"P56_batch1","PT2",0.0333333333333333
23126,"P56_batch1","Endo",0.133333333333333
23127,"P56_batch1","PT",0.0333333333333333
23128,"P56_batch1","PT2",0.0666666666666667
23129,"P56_batch1","LOH",0
23130,"P56_batch1","PT",0.4
23131,"P56_batch1","Podo",0.1
23132,"P56_batch1","DCT",0.0666666666666667
23133,"P56_batch1","LOH",0
23134,"P56_batch1","PT",0.0333333333333333
23135,"P56_batch1","PT2",0.133333333333333
23136,"P56_batch1","PT",0.0333333333333333
23137,"P56_batch1","LOH",0.4
23138,"P56_batch1","DCT",0.0666666666666667
23139,"P56_batch1","PT",0.2
23140,"P56_batch1","PT",0.1
23141,"P56_batch1","PT",0.166666666666667
23142,"P56_batch1","Endo",0.5
23143,"P56_batch1","PT",0.1
23144,"P56_batch1","PT_out",0
23145,"P56_batch1","LOH",0
23146,"P56_batch1","stroma2",0.0333333333333333
23147,"P56_batch1","PT",0.166666666666667
23148,"P56_batch1","PT",0.0333333333333333
23149,"P56_batch1","LOH",0
23150,"P56_batch1","Endo",0.2
23151,"P56_batch1","PT",0.0333333333333333
23152,"P56_batch1","PT",0.233333333333333
23153,"P56_batch1","PT",0.1
23154,"P56_batch1","PT",0.0333333333333333
23155,"P56_batch1","LOH",0.0666666666666667
23156,"P56_batch1","PT",0.1
23157,"P56_batch1","stroma2",0.0333333333333333
23158,"P56_batch1","LOH",0.0666666666666667
23159,"P56_batch1","PT",0.0333333333333333
23160,"P56_batch1","PT",0.1
23161,"P56_batch1","IC",0.433333333333333
23162,"P56_batch1","stroma2",0.2
23163,"P56_batch1","PT",0.566666666666667
23164,"P56_batch1","PT",0.1
23165,"P56_batch1","PT2",0.733333333333333
23166,"P56_batch1","stroma1",0.0333333333333333
23167,"P56_batch1","Endo",0
23168,"P56_batch1","Endo",0.166666666666667
23169,"P56_batch1","LOH",0.0333333333333333
23170,"P56_batch1","LOH",0.1
23171,"P56_batch1","CNT",0
23172,"P56_batch1","LOH",0.0333333333333333
23173,"P56_batch1","LOH",0.133333333333333
23174,"P56_batch1","LOH",0
23175,"P56_batch1","CNT",0.0666666666666667
23176,"P56_batch1","PT",0.0333333333333333
23177,"P56_batch1","IC",0.0666666666666667
23178,"P56_batch1","PT",0.0333333333333333
23179,"P56_batch1","PT",0.133333333333333
23180,"P56_batch1","PT_out",0.133333333333333
23181,"P56_batch1","LOH",0.4
23182,"P56_batch1","PT",0.0666666666666667
23183,"P56_batch1","PT",0.133333333333333
23184,"P56_batch1","DCT",0.0333333333333333
23185,"P56_batch1","IC",0.1
23186,"P56_batch1","PC",0.1
23187,"P56_batch1","Endo",0.133333333333333
23188,"P56_batch1","Endo",0.133333333333333
23189,"P56_batch1","LOH",0
23190,"P56_batch1","LOH",0.0333333333333333
23191,"P56_batch1","PT2",0.1
23192,"P56_batch1","Endo",0.133333333333333
23193,"P56_batch1","LOH",0.0333333333333333
23194,"P56_batch1","DCT",0.0333333333333333
23195,"P56_batch1","PT2",0.133333333333333
23196,"P56_batch1","PT",0.0666666666666667
23197,"P56_batch1","Endo",0.333333333333333
23198,"P56_batch1","LOH",0.0333333333333333
23199,"P56_batch1","Endo",0.0333333333333333
23200,"P56_batch1","DCT",0.1
23201,"P56_batch1","PT2",0.0666666666666667
